index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
316,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.75,m,Wes Kittley Invitational,2017-03-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
317,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.77,m,Wes Kittley Invitational,2017-03-24,,,1.4,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
318,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.80,m,Wes Kittley Invitational,2017-03-24,,,1.5,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
319,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,4.87,m,Wes Kittley Invitational,2017-03-24,,,0.8,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
320,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.20,m,Wes Kittley Invitational,2017-03-24,,,1.2,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
321,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.54,m,Wes Kittley Invitational,2017-03-24,,,1.1,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
322,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.57,m,Wes Kittley Invitational,2017-03-24,,,1.9,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
323,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.23,m,Wes Kittley Invitational,2017-03-24,,,1.6,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
324,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.60,m,Wes Kittley Invitational,2017-03-24,,,1.7,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
325,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.62,m,Wes Kittley Invitational,2017-03-24,,,1.0,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
326,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.80,m,Wes Kittley Invitational,2017-03-24,,,1.1,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
327,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.89,m,Wes Kittley Invitational,2017-03-24,,,1.8,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
328,"Njoku, Rose",Texas Tech,Big 12,Long Jump,2017,FR-1,,,4.64,m,Wes Kittley Invitational,2017-03-24,,,1.1,Outdoor,https://www.tfrrs.org/results/49664/3192146/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
329,"Njoku, Rose",Texas Tech,Big 12,Long Jump,2017,FR-1,,,4.65,m,Wes Kittley Invitational,2017-03-24,,,1.0,Outdoor,https://www.tfrrs.org/results/49664/3192146/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
330,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.19,m,Wes Kittley Invitational,2017-03-24,,,0.1,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
331,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.29,m,Wes Kittley Invitational,2017-03-24,,,1.0,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
332,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.30,m,Wes Kittley Invitational,2017-03-24,,,0.7,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
333,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.34,m,Wes Kittley Invitational,2017-03-24,,,1.7,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
334,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.50,m,Wes Kittley Invitational,2017-03-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
335,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.41,m,Wes Kittley Invitational,2017-03-24,,,1.3,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
336,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.72,m,Wes Kittley Invitational,2017-03-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
337,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.77,m,Wes Kittley Invitational,2017-03-24,,,1.3,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
338,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.79,m,Wes Kittley Invitational,2017-03-24,,,1.1,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
339,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.47,seconds,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,,Outdoor,https://www.tfrrs.org/results/48669/3075231/2017_90th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
340,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.83,seconds,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,,Outdoor,https://www.tfrrs.org/results/48669/3075236/2017_90th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
341,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:01.98,seconds,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,,Outdoor,https://www.tfrrs.org/results/48669/3075236/2017_90th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
342,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.10,m,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,2.0,Outdoor,https://www.tfrrs.org/results/48669/3075296/2017_90th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
343,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.74,m,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,1.6,Outdoor,https://www.tfrrs.org/results/48669/3075296/2017_90th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
344,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.98,m,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,1.8,Outdoor,https://www.tfrrs.org/results/48669/3075296/2017_90th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
345,"Nesmith, Amani",Texas Tech,Big 12,100H,2017,SR-4,,,15.12,seconds,38th Sun Angel Classic,2017-04-06,,,-0.3,Outdoor,https://www.tfrrs.org/results/50850/3101059/38th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
346,"Walker, Ivy",Texas Tech,Big 12,100H,2017,FR-1,,,13.95,seconds,38th Sun Angel Classic,2017-04-06,,,-0.7,Outdoor,https://www.tfrrs.org/results/50850/3101059/38th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
347,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,59.16,seconds,38th Sun Angel Classic,2017-04-06,,,,Outdoor,https://www.tfrrs.org/results/50850/3101114/38th_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
348,"Limp, Sara",Texas Tech,Big 12,400m,2017,SO-2,,,54.25,seconds,38th Sun Angel Classic,2017-04-06,,,,Outdoor,https://www.tfrrs.org/results/50850/3101063/38th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
349,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,55.70,seconds,38th Sun Angel Classic,2017-04-06,,,,Outdoor,https://www.tfrrs.org/results/50850/3101057/38th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
350,"Warden, Jadsia",Texas Tech,Big 12,400m,2017,FR-1,,,55.14,seconds,38th Sun Angel Classic,2017-04-06,,,,Outdoor,https://www.tfrrs.org/results/50850/3101057/38th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
351,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,4.73,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
352,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.48,m,38th Sun Angel Classic,2017-04-06,,,0.1,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
353,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.61,m,38th Sun Angel Classic,2017-04-06,,,1.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
354,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.84,m,38th Sun Angel Classic,2017-04-06,,,0.2,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
355,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.87,m,38th Sun Angel Classic,2017-04-06,,,0.7,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
356,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.12,m,38th Sun Angel Classic,2017-04-06,,,1.8,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
357,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.46,m,38th Sun Angel Classic,2017-04-06,,,1.3,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
358,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.51,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
359,"Njoku, Rose",Texas Tech,Big 12,100H,2017,FR-1,,,14.96,seconds,WT Classic and Multi,2017-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/48316/3099098/WT_Classic_and_Multi/100-Hurdles,TFRRS all_performances
360,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:00.81,seconds,WT Classic and Multi,2017-04-07,,,,Outdoor,https://www.tfrrs.org/results/48316/3099075/WT_Classic_and_Multi/400-Hurdles,TFRRS all_performances
361,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:03.34,seconds,WT Classic and Multi,2017-04-07,,,,Outdoor,https://www.tfrrs.org/results/48316/3099075/WT_Classic_and_Multi/400-Hurdles,TFRRS all_performances
362,"Rockwell, Taylor",Texas Tech,Big 12,400m,2017,SO-2,,,56.96,seconds,WT Classic and Multi,2017-04-07,,,,Outdoor,https://www.tfrrs.org/results/48316/3099082/WT_Classic_and_Multi/400-Meters,TFRRS all_performances
363,"Nesmith, Amani",Texas Tech,Big 12,100H,2017,SR-4,,,14.41,seconds,2017 Horned Frog Invitational,2017-04-15,,,1.3,Outdoor,https://www.tfrrs.org/results/49110/3122752/2017_Horned_Frog_Invitational/100-Hurdles,TFRRS all_performances
364,"Njoku, Rose",Texas Tech,Big 12,100H,2017,FR-1,,,14.58,seconds,2017 Horned Frog Invitational,2017-04-15,,,1.3,Outdoor,https://www.tfrrs.org/results/49110/3122752/2017_Horned_Frog_Invitational/100-Hurdles,TFRRS all_performances
365,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,59.82,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122762/2017_Horned_Frog_Invitational/400-Hurdles,TFRRS all_performances
366,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:02.19,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122762/2017_Horned_Frog_Invitational/400-Hurdles,TFRRS all_performances
367,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:01.98,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122762/2017_Horned_Frog_Invitational/400-Hurdles,TFRRS all_performances
368,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,56.35,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122760/2017_Horned_Frog_Invitational/400-Meters,TFRRS all_performances
369,"Rockwell, Taylor",Texas Tech,Big 12,400m,2017,SO-2,,,56.49,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122760/2017_Horned_Frog_Invitational/400-Meters,TFRRS all_performances
370,"Warden, Jadsia",Texas Tech,Big 12,400m,2017,FR-1,,,56.63,seconds,2017 Horned Frog Invitational,2017-04-15,,,,Outdoor,https://www.tfrrs.org/results/49110/3122760/2017_Horned_Frog_Invitational/400-Meters,TFRRS all_performances
371,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.69,m,2017 Horned Frog Invitational,2017-04-15,,,1.2,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
372,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.97,m,2017 Horned Frog Invitational,2017-04-15,,,1.6,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
373,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.98,m,2017 Horned Frog Invitational,2017-04-15,,,1.8,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
374,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,6.00,m,2017 Horned Frog Invitational,2017-04-15,,,2.0,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
375,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,6.27,m,2017 Horned Frog Invitational,2017-04-15,,,1.9,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
376,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.62,m,2017 Horned Frog Invitational,2017-04-15,,,1.6,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
377,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.80,m,2017 Horned Frog Invitational,2017-04-15,,,1.9,Outdoor,https://www.tfrrs.org/results/49110/3122770/2017_Horned_Frog_Invitational/Long-Jump,TFRRS all_performances
378,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.39,m,Kansas Relays,2017-04-19,,,1.6,Outdoor,https://www.tfrrs.org/results/51361/3143309/Kansas_Relays/Long-Jump,TFRRS all_performances
379,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.58,m,Kansas Relays,2017-04-19,,,1.6,Outdoor,https://www.tfrrs.org/results/51361/3143309/Kansas_Relays/Long-Jump,TFRRS all_performances
380,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.82,seconds,Michael Johnson Invitational,2017-04-22,,,,Outdoor,https://www.tfrrs.org/results/49272/3142980/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
381,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:03.10,seconds,Michael Johnson Invitational,2017-04-22,,,,Outdoor,https://www.tfrrs.org/results/49272/3142980/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
382,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:03.47,seconds,Michael Johnson Invitational,2017-04-22,,,,Outdoor,https://www.tfrrs.org/results/49272/3142980/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
383,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,53.85,seconds,Michael Johnson Invitational,2017-04-22,,,,Outdoor,https://www.tfrrs.org/results/49272/3142987/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
384,"Limp, Sara",Texas Tech,Big 12,400m,2017,SO-2,,,55.06,seconds,Michael Johnson Invitational,2017-04-22,,,,Outdoor,https://www.tfrrs.org/results/49272/3142987/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
385,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.59,m,Michael Johnson Invitational,2017-04-22,,,1.8,Outdoor,https://www.tfrrs.org/results/49272/3142961/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
386,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.65,m,Michael Johnson Invitational,2017-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/49272/3142961/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
387,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.46,m,Michael Johnson Invitational,2017-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/49272/3142961/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
388,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.02,m,Michael Johnson Invitational,2017-04-22,,,0.8,Outdoor,https://www.tfrrs.org/results/49272/3142961/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
389,"Njoku, Rose",Texas Tech,Big 12,100H,2017,FR-1,,,15.56,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,2.0,Outdoor,https://www.tfrrs.org/results/48624/3163576/Texas_Tech_Red_Raider_Shoot-Out/100-Hurdles,TFRRS all_performances
390,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.96,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163572/Texas_Tech_Red_Raider_Shoot-Out/400-Hurdles,TFRRS all_performances
391,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:01.39,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163572/Texas_Tech_Red_Raider_Shoot-Out/400-Hurdles,TFRRS all_performances
392,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:01.06,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163572/Texas_Tech_Red_Raider_Shoot-Out/400-Hurdles,TFRRS all_performances
393,"Limp, Sara",Texas Tech,Big 12,400m,2017,SO-2,,,53.63,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163565/Texas_Tech_Red_Raider_Shoot-Out/400-Meters,TFRRS all_performances
394,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,55.32,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163565/Texas_Tech_Red_Raider_Shoot-Out/400-Meters,TFRRS all_performances
395,"Rockwell, Taylor",Texas Tech,Big 12,400m,2017,SO-2,,,54.82,seconds,Texas Tech Red Raider Shoot-Out,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48624/3163565/Texas_Tech_Red_Raider_Shoot-Out/400-Meters,TFRRS all_performances
396,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.92,m,Texas Tech Red Raider Shoot-Out,2017-04-28,,,1.1,Outdoor,https://www.tfrrs.org/results/48624/3163556/Texas_Tech_Red_Raider_Shoot-Out/Long-Jump,TFRRS all_performances
397,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,6.25,m,Texas Tech Red Raider Shoot-Out,2017-04-28,,,1.3,Outdoor,https://www.tfrrs.org/results/48624/3163556/Texas_Tech_Red_Raider_Shoot-Out/Long-Jump,TFRRS all_performances
398,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.82,m,Texas Tech Red Raider Shoot-Out,2017-04-28,,,1.4,Outdoor,https://www.tfrrs.org/results/48624/3163556/Texas_Tech_Red_Raider_Shoot-Out/Long-Jump,TFRRS all_performances
399,"Johnson, Kirsten",Texas Tech,Big 12,400m,2017,JR-3,,,56.23,seconds,Texas Tech Masked Rider Open,2017-05-06,,,,Outdoor,https://www.tfrrs.org/results/48627/3178634/Texas_Tech_Masked_Rider_Open/400-Meters,TFRRS all_performances
400,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,55.49,seconds,Texas Tech Masked Rider Open,2017-05-06,,,,Outdoor,https://www.tfrrs.org/results/48627/3178634/Texas_Tech_Masked_Rider_Open/400-Meters,TFRRS all_performances
401,"Rockwell, Taylor",Texas Tech,Big 12,400m,2017,SO-2,,,55.43,seconds,Texas Tech Masked Rider Open,2017-05-06,,,,Outdoor,https://www.tfrrs.org/results/48627/3178634/Texas_Tech_Masked_Rider_Open/400-Meters,TFRRS all_performances
402,"Younger, Lauren",Texas Tech,Big 12,400m,2017,FR-1,,,1:00.93,seconds,Texas Tech Masked Rider Open,2017-05-06,,,,Outdoor,https://www.tfrrs.org/results/48627/3178634/Texas_Tech_Masked_Rider_Open/400-Meters,TFRRS all_performances
403,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:01.61,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192059/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
404,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:01.00,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192059/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
405,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:03.58,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192059/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
406,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:03.32,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192059/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
407,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,53.67,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192112/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
408,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,53.99,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192112/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
409,"Limp, Sara",Texas Tech,Big 12,400m,2017,SO-2,,,55.30,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192112/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
410,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,57.05,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192112/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
411,"Rockwell, Taylor",Texas Tech,Big 12,400m,2017,SO-2,,,55.64,seconds,Big 12 Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51401/3192112/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
412,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.91,m,Big 12 Outdoor Track & Field Championships,2017-05-12,,,1.8,Outdoor,https://www.tfrrs.org/results/51401/3192090/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
413,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.91,m,Big 12 Outdoor Track & Field Championships,2017-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/51401/3192090/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
414,"Njoku, Rose",Texas Tech,Big 12,Long Jump,2017,FR-1,,,4.68,m,Big 12 Outdoor Track & Field Championships,2017-05-12,,,2.0,Outdoor,https://www.tfrrs.org/results/51401/3192103/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
415,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:01.89,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
416,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,53.89,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
417,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,54.63,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
418,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.61,m,NCAA Division I West Preliminary Round,2017-05-25,,,1.9,Outdoor,https://www.tfrrs.org/results/51921/3197644/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
