index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
319,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,13.08,seconds,USC vs. UCLA,2022-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/73574/4539737/USC_vs_UCLA_/100-Hurdles,TFRRS all_performances
320,"Simmons, Maci",USC,Big Ten,100H,2022,FR-1,,,14.50,seconds,USC vs. UCLA,2022-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/73574/4539737/USC_vs_UCLA_/100-Hurdles,TFRRS all_performances
321,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2022,SR-4,,,59.68,seconds,USC vs. UCLA,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/73574/4539736/USC_vs_UCLA_/400-Hurdles,TFRRS all_performances
322,"Simmons, Maci",USC,Big Ten,400H,2022,FR-1,,,1:01.31,seconds,USC vs. UCLA,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/73574/4539736/USC_vs_UCLA_/400-Hurdles,TFRRS all_performances
323,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,52.77,seconds,USC vs. UCLA,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/73574/4539745/USC_vs_UCLA_/400-Meters,TFRRS all_performances
324,"Harris, Kimberly",USC,Big Ten,400m,2022,SO-2,,,55.10,seconds,USC vs. UCLA,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/73574/4539745/USC_vs_UCLA_/400-Meters,TFRRS all_performances
325,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,53.03,seconds,USC vs. UCLA,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/73574/4539745/USC_vs_UCLA_/400-Meters,TFRRS all_performances
326,"Harris, Kimberly",USC,Big Ten,Long Jump,2022,SO-2,,,4.87,m,USC vs. UCLA,2022-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
327,"Harris, Kimberly",USC,Big Ten,Long Jump,2022,SO-2,,,5.02,m,USC vs. UCLA,2022-04-30,,,1.4,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
328,"Harris, Kimberly",USC,Big Ten,Long Jump,2022,SO-2,,,5.27,m,USC vs. UCLA,2022-04-30,,,1.6,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
329,"Harris, Kimberly",USC,Big Ten,Long Jump,2022,SO-2,,,5.28,m,USC vs. UCLA,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
330,"Jones, Jasmine",USC,Big Ten,Long Jump,2022,SO-2,,,6.03,m,USC vs. UCLA,2022-04-30,,,1.4,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
331,"Jones, Jasmine",USC,Big Ten,Long Jump,2022,SO-2,,,6.05,m,USC vs. UCLA,2022-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
332,"Jones, Jasmine",USC,Big Ten,Long Jump,2022,SO-2,,,6.10,m,USC vs. UCLA,2022-04-30,,,1.4,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
333,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.04,m,USC vs. UCLA,2022-04-30,,,0.1,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
334,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.16,m,USC vs. UCLA,2022-04-30,,,0.2,Outdoor,https://www.tfrrs.org/results/73574/4539739/USC_vs_UCLA_/Long-Jump,TFRRS all_performances
335,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,12.92,seconds,Pac-12 Track & Field Championships,2022-05-13,,,0.3,Outdoor,https://www.tfrrs.org/results/74310/4560220/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
336,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,13.23,seconds,Pac-12 Track & Field Championships,2022-05-13,,,1.2,Outdoor,https://www.tfrrs.org/results/74310/4560220/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
337,"Smith, Jalaysiya",USC,Big Ten,100H,2022,FR-1,,,13.44,seconds,Pac-12 Track & Field Championships,2022-05-13,,,1.4,Outdoor,https://www.tfrrs.org/results/74310/4560220/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
338,"Smith, Jalaysiya",USC,Big Ten,100H,2022,FR-1,,,13.44,seconds,Pac-12 Track & Field Championships,2022-05-13,,,0.3,Outdoor,https://www.tfrrs.org/results/74310/4560220/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
339,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2022,SR-4,,,1:00.05,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560202/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
340,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2022,SR-4,,,1:01.03,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560202/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
341,"Simmons, Maci",USC,Big Ten,400H,2022,FR-1,,,1:00.14,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560202/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
342,"Simmons, Maci",USC,Big Ten,400H,2022,FR-1,,,1:01.02,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560202/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
343,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,51.22,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
344,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,52.38,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
345,"Harris, Kimberly",USC,Big Ten,400m,2022,SO-2,,,53.77,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
346,"Harris, Kimberly",USC,Big Ten,400m,2022,SO-2,,,54.50,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
347,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,51.76,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
348,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,52.73,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
349,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.04,m,Pac-12 Track & Field Championships,2022-05-13,,,0.7,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
350,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.07,m,Pac-12 Track & Field Championships,2022-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
351,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.09,m,Pac-12 Track & Field Championships,2022-05-13,,,1.1,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
352,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.10,m,Pac-12 Track & Field Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
353,"Ojora, Temitope",USC,Big Ten,Long Jump,2022,JR-3,,,6.12,m,Pac-12 Track & Field Championships,2022-05-13,,,1.7,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
354,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,12.95,seconds,NCAA West Preliminary Round,2022-05-25,,,0.6,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
355,"Smith, Jalaysiya",USC,Big Ten,100H,2022,FR-1,,,13.29,seconds,NCAA West Preliminary Round,2022-05-25,,,-0.2,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
356,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2022,SR-4,,,59.99,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
357,"Simmons, Maci",USC,Big Ten,400H,2022,FR-1,,,1:00.47,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
358,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,51.87,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
359,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,52.85,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
360,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,52.07,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
361,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,52.45,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
362,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,12.66,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,-0.2,Outdoor,https://www.tfrrs.org/results/75224/4567522/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
363,"Jones, Jasmine",USC,Big Ten,100H,2022,SO-2,,,12.72,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.2,Outdoor,https://www.tfrrs.org/results/75224/4567522/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
364,"Smith, Jalaysiya",USC,Big Ten,100H,2022,FR-1,,,13.05,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.5,Outdoor,https://www.tfrrs.org/results/75224/4567522/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
365,"Ford, Jan'Taijah",USC,Big Ten,400m,2022,SO-2,,,52.26,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
366,"Lear, Bailey",USC,Big Ten,400m,2022,SR-4,,,51.87,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
367,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.43,m,Doris Heritage Track Festival,2022-03-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/72996/4427481/Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
368,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.45,m,Doris Heritage Track Festival,2022-03-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/72996/4427481/Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
369,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.53,m,Doris Heritage Track Festival,2022-03-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/72996/4427481/Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
370,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.70,m,Doris Heritage Track Festival,2022-03-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/72996/4427481/Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
371,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.74,m,Doris Heritage Track Festival,2022-03-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/72996/4427481/Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
372,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.56,seconds,Raleigh Relays,2022-03-24,,,0.5,Outdoor,https://www.tfrrs.org/results/73808/4441010/Raleigh_Relays/100-Hurdles,TFRRS all_performances
373,"Rusnak, Hannah",Washington,Big Ten,100H,2022,SR-4,,,13.91,seconds,Raleigh Relays,2022-03-24,,,1.9,Outdoor,https://www.tfrrs.org/results/73808/4441010/Raleigh_Relays/100-Hurdles,TFRRS all_performances
374,"Gersch, Victoria",Washington,Big Ten,400m,2022,SR-4,,,54.66,seconds,Raleigh Relays,2022-03-24,,,,Outdoor,https://www.tfrrs.org/results/73808/4441008/Raleigh_Relays/400-Meters,TFRRS all_performances
375,"Ribera, Olivia",Washington,Big Ten,400m,2022,SR-4,,,58.76,seconds,Raleigh Relays,2022-03-24,,,,Outdoor,https://www.tfrrs.org/results/73808/4441008/Raleigh_Relays/400-Meters,TFRRS all_performances
376,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.64,m,Raleigh Relays,2022-03-24,,,1.4,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
377,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.65,m,Raleigh Relays,2022-03-24,,,0.1,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
378,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.66,m,Raleigh Relays,2022-03-24,,,1.0,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
379,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.86,m,Raleigh Relays,2022-03-24,,,1.5,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
380,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.47,m,Raleigh Relays,2022-03-24,,,1.7,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
381,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.53,m,Raleigh Relays,2022-03-24,,,1.1,Outdoor,https://www.tfrrs.org/results/73808/4440994/Raleigh_Relays/Long-Jump,TFRRS all_performances
382,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.85,seconds,West Coast Relays,2022-03-31,,,-0.4,Outdoor,https://www.tfrrs.org/results/72319/4459082/West_Coast_Relays/100-Hurdles,TFRRS all_performances
383,"Rusnak, Hannah",Washington,Big Ten,100H,2022,SR-4,,,14.02,seconds,West Coast Relays,2022-03-31,,,-0.4,Outdoor,https://www.tfrrs.org/results/72319/4459082/West_Coast_Relays/100-Hurdles,TFRRS all_performances
384,"Gersch, Victoria",Washington,Big Ten,400m,2022,SR-4,,,54.53,seconds,West Coast Relays,2022-03-31,,,,Outdoor,https://www.tfrrs.org/results/72319/4459115/West_Coast_Relays/400-Meters,TFRRS all_performances
385,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.56,m,West Coast Relays,2022-03-31,,,-0.2,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
386,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.77,m,West Coast Relays,2022-03-31,,,-0.7,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
387,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.40,m,West Coast Relays,2022-03-31,,,-1.5,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
388,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.58,m,West Coast Relays,2022-03-31,,,1.8,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
389,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.68,m,West Coast Relays,2022-03-31,,,-1.2,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
390,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.78,m,West Coast Relays,2022-03-31,,,1.4,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
391,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.80,m,West Coast Relays,2022-03-31,,,-2.1,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
392,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.89,m,West Coast Relays,2022-03-31,,,1.3,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
393,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.92,m,West Coast Relays,2022-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
394,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.96,m,West Coast Relays,2022-03-31,,,1.7,Outdoor,https://www.tfrrs.org/results/72319/4459101/West_Coast_Relays/Long-Jump,TFRRS all_performances
395,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.72,seconds,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,0.7,Outdoor,https://www.tfrrs.org/results/72999/4504569/62nd_Annual_Mt_SAC_Relays_Collegiate/100-Hurdles,TFRRS all_performances
396,"Rusnak, Hannah",Washington,Big Ten,100H,2022,SR-4,,,14.08,seconds,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,0.7,Outdoor,https://www.tfrrs.org/results/72999/4504569/62nd_Annual_Mt_SAC_Relays_Collegiate/100-Hurdles,TFRRS all_performances
397,"Gersch, Victoria",Washington,Big Ten,400m,2022,SR-4,,,54.20,seconds,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,,Outdoor,https://www.tfrrs.org/results/72999/4504198/62nd_Annual_Mt_SAC_Relays_Collegiate/400-Meters,TFRRS all_performances
398,"Ribera, Olivia",Washington,Big Ten,400m,2022,SR-4,,,54.97,seconds,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,,Outdoor,https://www.tfrrs.org/results/72999/4504198/62nd_Annual_Mt_SAC_Relays_Collegiate/400-Meters,TFRRS all_performances
399,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.45,m,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,0.4,Outdoor,https://www.tfrrs.org/results/72999/4504573/62nd_Annual_Mt_SAC_Relays_Collegiate/Long-Jump,TFRRS all_performances
400,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.63,m,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,0.7,Outdoor,https://www.tfrrs.org/results/72999/4504573/62nd_Annual_Mt_SAC_Relays_Collegiate/Long-Jump,TFRRS all_performances
401,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.82,m,62nd Annual Mt. SAC Relays (Collegiate),2022-04-13,,,1.2,Outdoor,https://www.tfrrs.org/results/72999/4504573/62nd_Annual_Mt_SAC_Relays_Collegiate/Long-Jump,TFRRS all_performances
402,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.57,seconds,WSU-UW Dual,2022-04-22,,,-0.5,Outdoor,https://www.tfrrs.org/results/74635/4514267/WSU-UW_Dual/100-Hurdles,TFRRS all_performances
403,"Rusnak, Hannah",Washington,Big Ten,100H,2022,SR-4,,,14.23,seconds,WSU-UW Dual,2022-04-22,,,-0.5,Outdoor,https://www.tfrrs.org/results/74635/4514267/WSU-UW_Dual/100-Hurdles,TFRRS all_performances
404,"Preigh, Marlena",Washington,Big Ten,400m,2022,SO-2,,,59.07,seconds,WSU-UW Dual,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/74635/4514270/WSU-UW_Dual/400-Meters,TFRRS all_performances
405,"Thomas, Carley",Washington,Big Ten,400m,2022,SO-2,,,56.67,seconds,WSU-UW Dual,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/74635/4514270/WSU-UW_Dual/400-Meters,TFRRS all_performances
406,"Duckett, Camille",Washington,Big Ten,Long Jump,2022,FR-1,,,4.96,m,WSU-UW Dual,2022-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
407,"Duckett, Camille",Washington,Big Ten,Long Jump,2022,FR-1,,,4.97,m,WSU-UW Dual,2022-04-22,,,0.9,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
408,"Duckett, Camille",Washington,Big Ten,Long Jump,2022,FR-1,,,5.02,m,WSU-UW Dual,2022-04-22,,,-0.5,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
409,"Duckett, Camille",Washington,Big Ten,Long Jump,2022,FR-1,,,5.33,m,WSU-UW Dual,2022-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
410,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.71,m,WSU-UW Dual,2022-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
411,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.77,m,WSU-UW Dual,2022-04-22,,,0.7,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
412,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.82,m,WSU-UW Dual,2022-04-22,,,1.5,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
413,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.84,m,WSU-UW Dual,2022-04-22,,,0.9,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
414,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.85,m,WSU-UW Dual,2022-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
415,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,6.01,m,WSU-UW Dual,2022-04-22,,,1.0,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
416,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.46,m,WSU-UW Dual,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
417,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.47,m,WSU-UW Dual,2022-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
418,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.65,m,WSU-UW Dual,2022-04-22,,,1.8,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
419,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.88,m,WSU-UW Dual,2022-04-22,,,0.9,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
420,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.91,m,WSU-UW Dual,2022-04-22,,,2.0,Outdoor,https://www.tfrrs.org/results/74635/4514273/WSU-UW_Dual/Long-Jump,TFRRS all_performances
421,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.75,seconds,Fresno State Invitational,2022-04-29,,,1.3,Outdoor,https://www.tfrrs.org/results/72321/4538758/Fresno_State_Invitational/100-Hurdles,TFRRS all_performances
422,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.63,m,Fresno State Invitational,2022-04-29,,,1.6,Outdoor,https://www.tfrrs.org/results/72321/4538734/Fresno_State_Invitational/Long-Jump,TFRRS all_performances
423,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.71,m,Fresno State Invitational,2022-04-29,,,+0.0,Outdoor,https://www.tfrrs.org/results/72321/4538734/Fresno_State_Invitational/Long-Jump,TFRRS all_performances
424,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.72,m,Fresno State Invitational,2022-04-29,,,0.7,Outdoor,https://www.tfrrs.org/results/72321/4538734/Fresno_State_Invitational/Long-Jump,TFRRS all_performances
425,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.83,m,Fresno State Invitational,2022-04-29,,,1.2,Outdoor,https://www.tfrrs.org/results/72321/4538734/Fresno_State_Invitational/Long-Jump,TFRRS all_performances
426,"Rusnak, Hannah",Washington,Big Ten,100H,2022,SR-4,,,13.94,seconds,Pac-12 Track & Field Championships,2022-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/74310/4560212/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
427,"Gersch, Victoria",Washington,Big Ten,400m,2022,SR-4,,,56.85,seconds,Pac-12 Track & Field Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/74310/4560238/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
