athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Oluwole, Funlayo",South Carolina,SEC,100H,2016,FR-1,,,14.18,seconds,SEC Championships,2016-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/46617/2874021/SEC_Championships/100-Hurdles,TFRRS all_performances
"Parks, Milan",South Carolina,SEC,100H,2016,FR-1,,,14.08,seconds,SEC Championships,2016-05-12,,,1.5,Outdoor,https://www.tfrrs.org/results/46617/2874021/SEC_Championships/100-Hurdles,TFRRS all_performances
"Brockington, Tyler",South Carolina,SEC,400H,2016,JR-3,,,56.96,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2873998/SEC_Championships/400-Hurdles,TFRRS all_performances
"Brockington, Tyler",South Carolina,SEC,400H,2016,JR-3,,,58.06,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2873998/SEC_Championships/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2016,FR-1,,,52.04,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2874019/SEC_Championships/400-Meters,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2016,FR-1,,,52.75,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2874019/SEC_Championships/400-Meters,TFRRS all_performances
"Holmes, Precious",South Carolina,SEC,400m,2016,SO-2,,,53.61,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2874019/SEC_Championships/400-Meters,TFRRS all_performances
"Rucker, Erika",South Carolina,SEC,400m,2016,SR-4,,,53.51,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2874019/SEC_Championships/400-Meters,TFRRS all_performances
"Davis, Chalese",South Carolina,SEC,Long Jump,2016,SR-4,,,5.94,m,SEC Championships,2016-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Dicks, Natasha",South Carolina,SEC,Long Jump,2016,JR-3,,,5.59,m,SEC Championships,2016-05-12,,,-1.0,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Graham, Sarah",South Carolina,SEC,Long Jump,2016,SR-4,,,5.35,m,SEC Championships,2016-05-12,,,-3.1,Outdoor,https://www.tfrrs.org/results/46617/2875726/SEC_Championships/Long-Jump,TFRRS all_performances
"Stanley, Makyla",South Carolina,SEC,Long Jump,2016,FR-1,,,5.62,m,SEC Championships,2016-05-12,,,2.0,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Davis, Chalese",South Carolina,SEC,100H,2016,SR-4,,,13.63,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Brockington, Tyler",South Carolina,SEC,400H,2016,JR-3,,,56.45,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Brockington, Tyler",South Carolina,SEC,400H,2016,JR-3,,,57.22,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2016,FR-1,,,52.30,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2016,FR-1,,,52.35,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Holmes, Precious",South Carolina,SEC,400m,2016,SO-2,,,53.54,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Rucker, Erika",South Carolina,SEC,400m,2016,SR-4,,,53.09,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Rucker, Erika",South Carolina,SEC,400m,2016,SR-4,,,53.46,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Davis, Chalese",South Carolina,SEC,100H,2016,SR-4,,,13.62,seconds,NCAA Division I East Preliminary Round,2016-05-27,First Round,32,1.0,Outdoor,https://storage.googleapis.com/gamecocksonline-com/2018/06/fe282bdd-scar_c_track_2015_16_stats__season_stats_20160615aaa.pdf,legacy_source_needs_review
"Brockington, Tyler",South Carolina,SEC,400H,2016,JR-3,,,57.98,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884162/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2016,FR-1,,,52.33,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884185/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
