index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
319,"Sergeant, Summer",Baylor,Big 12,400m,2025,SR-4,,,54.22,seconds,UCF Knights Invite,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/87082/5597465/UCF_Knights_Invite/400-Meters,TFRRS all_performances
320,"Taylor, Calisha",Baylor,Big 12,400m,2025,SR-4,,,52.91,seconds,UCF Knights Invite,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/87082/5597465/UCF_Knights_Invite/400-Meters,TFRRS all_performances
321,"Copeland, Isabella",Baylor,Big 12,Long Jump,2025,SO-2,,,5.37,m,UCF Knights Invite,2025-04-25,,,-2.1,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
322,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.56,m,UCF Knights Invite,2025-04-25,,,-3.3,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
323,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.80,m,UCF Knights Invite,2025-04-25,,,0.7,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
324,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.90,m,UCF Knights Invite,2025-04-25,,,2.2,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
325,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.92,m,UCF Knights Invite,2025-04-25,,,-0.2,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
326,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,6.04,m,UCF Knights Invite,2025-04-25,,,1.4,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
327,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,6.10,m,UCF Knights Invite,2025-04-25,,,-1.5,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
328,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,5.18,m,UCF Knights Invite,2025-04-25,,,-0.1,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
329,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,5.21,m,UCF Knights Invite,2025-04-25,,,-2.0,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
330,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,5.30,m,UCF Knights Invite,2025-04-25,,,1.6,Outdoor,https://www.tfrrs.org/results/87082/5597506/UCF_Knights_Invite/Long-Jump,TFRRS all_performances
331,"Braxton, Kaylah",Baylor,Big 12,100H,2025,FR-1,,,14.16,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.1,Outdoor,https://www.tfrrs.org/results/87414/5623574/2025_Texas_AM_Alumni_Muster_Invitational/100-Hurdles,TFRRS all_performances
332,"Todorovich, Logan",Baylor,Big 12,100H,2025,FR-1,,,14.26,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.6,Outdoor,https://www.tfrrs.org/results/87414/5623574/2025_Texas_AM_Alumni_Muster_Invitational/100-Hurdles,TFRRS all_performances
333,"Wesseh, Kiara",Baylor,Big 12,100H,2025,FR-1,,,15.08,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.4,Outdoor,https://www.tfrrs.org/results/87414/5623574/2025_Texas_AM_Alumni_Muster_Invitational/100-Hurdles,TFRRS all_performances
334,"Kinchen, Aaryona",Baylor,Big 12,400m,2025,FR-1,,,55.18,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/87414/5623572/2025_Texas_AM_Alumni_Muster_Invitational/400-Meters,TFRRS all_performances
335,"Mathew, Sameena",Baylor,Big 12,400m,2025,FR-1,,,55.35,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/87414/5623572/2025_Texas_AM_Alumni_Muster_Invitational/400-Meters,TFRRS all_performances
336,"Sergeant, Summer",Baylor,Big 12,400m,2025,SR-4,,,55.06,seconds,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/87414/5623572/2025_Texas_AM_Alumni_Muster_Invitational/400-Meters,TFRRS all_performances
337,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,4.46,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
338,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,4.64,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,0.2,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
339,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.68,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.0,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
340,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.89,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,0.7,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
341,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.31,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,3.6,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
342,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.34,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.1,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
343,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.36,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.8,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
344,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.43,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.8,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
345,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.54,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.2,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
346,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.72,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.2,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
347,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.92,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.9,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
348,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.98,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,3.0,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
349,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.99,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.0,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
350,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,6.03,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,1.0,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
351,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,6.06,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.5,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
352,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,6.09,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,0.9,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
353,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,5.05,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.0,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
354,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,5.35,m,2025 Texas A&M Alumni Muster Invitational,2025-05-03,,,2.4,Outdoor,https://www.tfrrs.org/results/87414/5623576/2025_Texas_AM_Alumni_Muster_Invitational/Long-Jump,TFRRS all_performances
355,"Braxton, Kaylah",Baylor,Big 12,100H,2025,FR-1,,,14.53,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-1.5,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
356,"Todorovich, Logan",Baylor,Big 12,100H,2025,FR-1,,,14.70,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.8,Outdoor,https://www.tfrrs.org/results/92590/5661345/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
357,"Wesseh, Kiara",Baylor,Big 12,100H,2025,FR-1,,,14.79,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,3.9,Outdoor,https://www.tfrrs.org/results/92590/5661345/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
358,"Gryne, Jasmine",Baylor,Big 12,400H,2025,SR-4,,,58.73,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
359,"Taylor, Calisha",Baylor,Big 12,400H,2025,SR-4,,,56.10,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
360,"Taylor, Calisha",Baylor,Big 12,400H,2025,SR-4,,,57.77,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
361,"Ayers, Mariah",Baylor,Big 12,400m,2025,SR-4,,,55.09,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
362,"Kinchen, Aaryona",Baylor,Big 12,400m,2025,FR-1,,,55.34,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
363,"Mathew, Sameena",Baylor,Big 12,400m,2025,FR-1,,,56.33,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
364,"Sergeant, Summer",Baylor,Big 12,400m,2025,SR-4,,,54.05,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
365,"Sergeant, Summer",Baylor,Big 12,400m,2025,SR-4,,,54.12,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
366,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.96,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.1,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
367,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,7.03,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.4,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
368,"Copeland, Isabella",Baylor,Big 12,Long Jump,2025,SO-2,,,5.11,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.8,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
369,"Copeland, Isabella",Baylor,Big 12,Long Jump,2025,SO-2,,,5.17,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.2,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
370,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,5.95,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.1,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
371,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.32,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.6,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
372,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.34,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-6.0,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
373,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.49,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.7,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
374,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.67,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-3.7,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
375,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.71,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.2,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
376,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.77,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.9,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
377,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.89,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.2,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
378,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,6.27,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.8,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
379,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.46,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-1.0,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
380,"Webb, Iyanna",Baylor,Big 12,Long Jump,2025,FR-1,,,5.75,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,3.6,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
381,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,4.72,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,NWI,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
382,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,4.91,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,NWI,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
383,"Wesseh, Kiara",Baylor,Big 12,Long Jump,2025,FR-1,,,4.93,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.5,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
384,"Gryne, Jasmine",Baylor,Big 12,400H,2025,SR-4,,,59.91,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669911/NCAA_Division_I_West_First_Round/400-Hurdles,TFRRS all_performances
385,"Taylor, Calisha",Baylor,Big 12,400H,2025,SR-4,,,55.94,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669911/NCAA_Division_I_West_First_Round/400-Hurdles,TFRRS all_performances
386,"Taylor, Calisha",Baylor,Big 12,400H,2025,SR-4,,,57.26,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669911/NCAA_Division_I_West_First_Round/400-Hurdles,TFRRS all_performances
387,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.27,m,NCAA Division I West First Round,2025-05-28,,,1.0,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
388,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.94,m,NCAA Division I West First Round,2025-05-28,,,0.1,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
389,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.36,m,NCAA Division I West First Round,2025-05-28,,,0.9,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
390,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.43,m,NCAA Division I West First Round,2025-05-28,,,0.9,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
391,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.58,m,NCAA Division I West First Round,2025-05-28,,,1.0,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
392,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.57,m,NCAA Division I West First Round,2025-05-28,,,0.8,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
393,"Todorovich, Logan",Baylor,Big 12,Long Jump,2025,FR-1,,,5.89,m,NCAA Division I West First Round,2025-05-28,,,-0.5,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
394,"Taylor, Calisha",Baylor,Big 12,400H,2025,SR-4,,,59.70,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
395,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.29,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,1.1,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
396,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.47,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,0.5,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
397,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.59,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,0.3,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
398,"Brown, Alexis",Baylor,Big 12,Long Jump,2025,SR-4,,,6.63,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,0.7,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
399,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,5.81,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,2.0,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
400,"De Gannes, Janae",Baylor,Big 12,Long Jump,2025,FR-1,,,6.18,m,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,0.2,Outdoor,https://www.tfrrs.org/results/92668/5672519/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
401,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,14.42,seconds,Terry Long FSU Relays,2025-03-27,,,0.3,Outdoor,https://www.tfrrs.org/results/90740/5483728/Terry_Long_FSU_Relays/100-Hurdles,TFRRS all_performances
402,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,14.17,seconds,Terry Long FSU Relays,2025-03-27,,,0.3,Outdoor,https://www.tfrrs.org/results/90740/5483728/Terry_Long_FSU_Relays/100-Hurdles,TFRRS all_performances
403,"Cinnamo, Ava",Iowa State,Big 12,400H,2025,JR-3,,,1:04.13,seconds,Terry Long FSU Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/90740/5483736/Terry_Long_FSU_Relays/400-Hurdles,TFRRS all_performances
404,"David, Karynne",Iowa State,Big 12,400m,2025,FR-1,,,56.79,seconds,Terry Long FSU Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/90740/5483734/Terry_Long_FSU_Relays/400-Meters,TFRRS all_performances
405,"Moon, Cameron",Iowa State,Big 12,400m,2025,SO-2,,,58.64,seconds,Terry Long FSU Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/90740/5483734/Terry_Long_FSU_Relays/400-Meters,TFRRS all_performances
406,"Sandvig, Brooklyn",Iowa State,Big 12,400m,2025,SO-2,,,55.79,seconds,Terry Long FSU Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/90740/5483734/Terry_Long_FSU_Relays/400-Meters,TFRRS all_performances
407,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.67,m,Terry Long FSU Relays,2025-03-27,,,0.6,Outdoor,https://www.tfrrs.org/results/90740/5483750/Terry_Long_FSU_Relays/Long-Jump,TFRRS all_performances
408,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,13.90,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,3.5,Outdoor,https://www.tfrrs.org/results/87412/5544839/2025_Texas_AM_44_Farms_Team_Invitational/100-Hurdles,TFRRS all_performances
409,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,13.89,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,-0.3,Outdoor,https://www.tfrrs.org/results/87412/5554295/2025_Texas_AM_44_Farms_Team_Invitational/100-Hurdles,TFRRS all_performances
410,"Cinnamo, Ava",Iowa State,Big 12,400H,2025,JR-3,,,1:02.89,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/87412/5537759/2025_Texas_AM_44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
411,"David, Karynne",Iowa State,Big 12,400m,2025,FR-1,,,55.59,seconds,Jim Duncan Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/91467/5538168/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
412,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,51.10,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/87412/5544838/2025_Texas_AM_44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
413,"Lynch, Ellie",Iowa State,Big 12,400m,2025,FR-1,,,1:00.21,seconds,Jim Duncan Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/91467/5538168/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
414,"Moon, Cameron",Iowa State,Big 12,400m,2025,SO-2,,,56.73,seconds,Jim Duncan Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/91467/5538168/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
415,"Cinnamo, Ava",Iowa State,Big 12,Long Jump,2025,JR-3,,,5.41,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,0.5,Outdoor,https://www.tfrrs.org/results/87412/5537755/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
416,"Denge-Hagen, Maia",Iowa State,Big 12,Long Jump,2025,FR-1,,,4.99,m,Jim Duncan Invitational,2025-04-11,,,0.8,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
417,"Denge-Hagen, Maia",Iowa State,Big 12,Long Jump,2025,FR-1,,,5.08,m,Jim Duncan Invitational,2025-04-11,,,+0.0,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
418,"Denge-Hagen, Maia",Iowa State,Big 12,Long Jump,2025,FR-1,,,5.41,m,Jim Duncan Invitational,2025-04-11,,,0.7,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
