index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
316,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.85,m,UCLA v USC Dual Meet,2023-04-30,,,0.4,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
317,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.90,m,UCLA v USC Dual Meet,2023-04-30,,,0.3,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
318,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.93,m,UCLA v USC Dual Meet,2023-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
319,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.87,m,UCLA v USC Dual Meet,2023-04-30,,,0.5,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
320,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.88,m,UCLA v USC Dual Meet,2023-04-30,,,0.4,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
321,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.89,m,UCLA v USC Dual Meet,2023-04-30,,,1.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
322,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.17,m,UCLA v USC Dual Meet,2023-04-30,,,0.6,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
323,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.47,m,UCLA v USC Dual Meet,2023-04-30,,,-0.8,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
324,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.56,m,UCLA v USC Dual Meet,2023-04-30,,,0.3,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
325,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.59,m,UCLA v USC Dual Meet,2023-04-30,,,0.1,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
326,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.70,m,UCLA v USC Dual Meet,2023-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
327,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,6.04,m,UCLA v USC Dual Meet,2023-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
328,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,6.09,m,UCLA v USC Dual Meet,2023-04-30,,,0.5,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
329,"Jones, Allie",USC,Big Ten,100H,2023,SR-4,,,12.81,seconds,Pac-12 Track & Field Championships,2023-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/79702/4929170/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
330,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,12.93,seconds,Pac-12 Track & Field Championships,2023-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/79702/4929178/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
331,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.11,seconds,Pac-12 Track & Field Championships,2023-05-12,,,-0.1,Outdoor,https://www.tfrrs.org/results/79702/4929178/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
332,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2023,SR-4,,,1:01.79,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929160/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
333,"Simmons, Maci",USC,Big Ten,400H,2023,SO-2,,,1:00.00,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929160/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
334,"Simmons, Maci",USC,Big Ten,400H,2023,SO-2,,,59.91,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929160/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
335,"Smith, Jalaysiya",USC,Big Ten,400H,2023,SO-2,,,1:04.03,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929160/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
336,"Cenci, Takiya",USC,Big Ten,400m,2023,FR-1,,,55.78,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
337,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,51.83,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
338,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,52.52,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
339,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,50.44,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
340,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,51.21,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
341,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.11,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
342,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,52.12,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
343,"Mallard, Christine",USC,Big Ten,400m,2023,FR-1,,,51.41,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
344,"Mallard, Christine",USC,Big Ten,400m,2023,FR-1,,,52.28,seconds,Pac-12 Track & Field Championships,2023-05-12,,,,Outdoor,https://www.tfrrs.org/results/79702/4929197/Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
345,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,6.03,m,Pac-12 Track & Field Championships,2023-05-12,,,1.4,Outdoor,https://www.tfrrs.org/results/79702/4929174/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
346,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,6.23,m,Pac-12 Track & Field Championships,2023-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/79702/4929174/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
347,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.25,m,Pac-12 Track & Field Championships,2023-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/79702/4929145/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
348,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.88,m,Pac-12 Track & Field Championships,2023-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/79702/4929145/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
349,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,6.07,m,Pac-12 Track & Field Championships,2023-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/79702/4929145/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
350,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,6.14,m,Pac-12 Track & Field Championships,2023-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/79702/4929145/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
351,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,12.88,seconds,NCAA West Preliminary Round,2023-05-24,,,1.0,Outdoor,https://www.tfrrs.org/results/81275/4936756/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
352,"Simmons, Maci",USC,Big Ten,400H,2023,SO-2,,,1:00.30,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936760/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
353,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,51.20,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
354,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,51.77,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
355,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,50.80,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
356,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,51.38,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
357,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.11,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
358,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,52.05,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
359,"Mallard, Christine",USC,Big Ten,400m,2023,FR-1,,,51.81,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
360,"Mallard, Christine",USC,Big Ten,400m,2023,FR-1,,,53.00,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
361,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.97,m,NCAA West Preliminary Round,2023-05-24,,,0.9,Outdoor,https://www.tfrrs.org/results/81275/4936740/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
362,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,51.42,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938121/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
363,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,50.31,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938121/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
364,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,51.15,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938121/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
365,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.55,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938121/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
366,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.63,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,1.9,Outdoor,https://www.tfrrs.org/results/81300/4938151/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
367,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.87,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,1.3,Outdoor,https://www.tfrrs.org/results/81300/4938151/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
368,"Terrell, Anna",Washington,Big Ten,400m,2023,FR-1,,,56.31,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749143/44th_Aztec_Invitational/400-Meters,TFRRS all_performances
369,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.27,m,44th Aztec Invitational,2023-03-23,,,+0.0,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
370,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.58,m,44th Aztec Invitational,2023-03-23,,,1.2,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
371,"Eikeng, Ida",Washington,Big Ten,100H,2023,JR-3,,,13.59,seconds,Stanford Invitational,2023-03-31,,,0.9,Outdoor,https://www.tfrrs.org/results/77089/4767538/Stanford_Invitational/100-Hurdles,TFRRS all_performances
372,"Eikeng, Ida",Washington,Big Ten,100H,2023,JR-3,,,13.63,seconds,Stanford Invitational,2023-03-31,,,1.6,Outdoor,https://www.tfrrs.org/results/77089/4767538/Stanford_Invitational/100-Hurdles,TFRRS all_performances
373,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.45,m,Stanford Invitational,2023-03-31,,,0.7,Outdoor,https://www.tfrrs.org/results/77089/4767605/Stanford_Invitational/Long-Jump,TFRRS all_performances
374,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.54,m,Stanford Invitational,2023-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/77089/4767605/Stanford_Invitational/Long-Jump,TFRRS all_performances
375,"Eikeng, Ida",Washington,Big Ten,100H,2023,,,,13.45,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,1.6,Outdoor,https://www.tfrrs.org/results/77931/4948116/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
376,"Terrell, Anna",Washington,Big Ten,400m,2023,,,,56.19,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826994/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
377,"Eikeng, Ida",Washington,Big Ten,Long Jump,2023,,,,5.82,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.3,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
378,"Eikeng, Ida",Washington,Big Ten,Long Jump,2023,,,,5.84,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.7,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
379,"Eikeng, Ida",Washington,Big Ten,Long Jump,2023,,,,5.89,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.3,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
380,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,,,,5.19,m,63rd Annual Mt. SAC Relays,2023-04-12,,,0.3,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
381,"Duckett, Camille",Washington,Big Ten,Long Jump,2023,SO-2,,,5.04,m,Fresno St Invite,2023-04-28,,,-1.2,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
382,"Duckett, Camille",Washington,Big Ten,Long Jump,2023,SO-2,,,5.05,m,Fresno St Invite,2023-04-28,,,-1.1,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
383,"Duckett, Camille",Washington,Big Ten,Long Jump,2023,SO-2,,,5.11,m,Fresno St Invite,2023-04-28,,,0.1,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
384,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.31,m,Fresno St Invite,2023-04-28,,,-1.3,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
385,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.49,m,Fresno St Invite,2023-04-28,,,-0.8,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
386,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.64,m,Fresno St Invite,2023-04-28,,,-1.4,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
387,"Heggen, Lauren",Washington,Big Ten,Long Jump,2023,FR-1,,,5.69,m,Fresno St Invite,2023-04-28,,,+0.0,Outdoor,https://www.tfrrs.org/results/76717/4881877/Fresno_St_Invite/Long-Jump,TFRRS all_performances
388,"Eikeng, Ida",Washington,Big Ten,100H,2023,JR-3,,,13.26,seconds,Pac-12 Track & Field Championships,2023-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/79702/4929170/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
389,"Eikeng, Ida",Washington,Big Ten,Long Jump,2023,JR-3,,,5.65,m,Pac-12 Track & Field Championships,2023-05-12,,,1.4,Outdoor,https://www.tfrrs.org/results/79702/4929174/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
390,"Eikeng, Ida",Washington,Big Ten,Long Jump,2023,JR-3,,,5.78,m,Pac-12 Track & Field Championships,2023-05-12,,,0.3,Outdoor,https://www.tfrrs.org/results/79702/4929174/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
