athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Eikeng, Ida",Washington,Big Ten,Long Jump,2021,JR-3,,,5.75,m,Stanford Invitational,2021-04-02,,,1.5,Outdoor,https://www.tfrrs.org/results/68221/4169830/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,Long Jump,2021,FR-1,,,5.50,m,Stanford Invitational,2021-04-02,,,0.7,Outdoor,https://www.tfrrs.org/results/68221/4169830/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,5.84,m,Stanford Invitational,2021-04-02,,,-0.1,Outdoor,https://www.tfrrs.org/results/68221/4169830/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,Long Jump,2021,JR-3,,,5.69,m,Stanford Invitational,2021-04-02,,,0.5,Outdoor,https://www.tfrrs.org/results/68221/4169830/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,Long Jump,2021,FR-1,,,5.64,m,2021 Jim Click Shootout,2021-04-10,,,-0.4,Outdoor,https://www.tfrrs.org/results/68576/4188083/2021_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,Long Jump,2021,JR-3,,,5.98,m,2021 Jim Click Shootout,2021-04-10,,,-0.6,Outdoor,https://www.tfrrs.org/results/68576/4217266/2021_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Heath, Jelani",Washington,Big Ten,Long Jump,2021,SR-4,,,5.48,m,UW v. WSU Dual,2021-04-21,,,-0.7,Outdoor,https://www.tfrrs.org/results/69230/4217540/UW_v_WSU_Dual_/Long-Jump,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,Long Jump,2021,FR-1,,,5.79,m,UW v. WSU Dual,2021-04-21,,,1.7,Outdoor,https://www.tfrrs.org/results/69230/4217540/UW_v_WSU_Dual_/Long-Jump,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,Long Jump,2021,JR-3,,,5.83,m,UW v. WSU Dual,2021-04-21,,,-1.0,Outdoor,https://www.tfrrs.org/results/69230/4217540/UW_v_WSU_Dual_/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,6.01,m,West Coast Relays,2021-04-30,,,0.8,Outdoor,https://www.tfrrs.org/results/68481/4247350/West_Coast_Relays/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,6.01,m,Fresno St. West Coast Relays,2021-04-30,,,0.8,Outdoor,https://www.tfrrs.org/results/70021/4240341/Fresno_St_West_Coast_Relays/Long-Jump,TFRRS all_performances
"Heath, Jelani",Washington,Big Ten,Long Jump,2021,SR-4,,,5.42,m,Ken Shannon Invitational 2021,2021-05-07,,,-0.6,Outdoor,https://www.tfrrs.org/results/69934/4253998/Ken_Shannon_Invitational_2021/Long-Jump,TFRRS all_performances
"Eikeng, Ida",Washington,Big Ten,Long Jump,2021,JR-3,,,5.45,m,Pac-12 Track & Field Championships,2021-05-14,,,+0.0,Outdoor,https://www.tfrrs.org/results/69474/4267124/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Heath, Jelani",Washington,Big Ten,Long Jump,2021,SR-4,,,5.66,m,Pac-12 Track & Field Championships,2021-05-14,,,1.4,Outdoor,https://www.tfrrs.org/results/69474/4267094/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,6.14,m,Pac-12 Track & Field Championships,2021-05-14,,,1.7,Outdoor,https://www.tfrrs.org/results/69474/4267124/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Eikeng, Ida",Washington,Big Ten,Long Jump,2021,JR-3,,,5.67,m,NCAA Division I Track & Field Championships,2021-06-09,,,0.6,Outdoor,https://www.tfrrs.org/results/70445/4276699/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,5.59,m,NCAA Division I Track & Field Championships,2021-06-09,,,0.9,Outdoor,https://www.tfrrs.org/results/70445/4276699/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
