index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
314,"Brown, Alexis",Baylor,Big 12,Long Jump,2024,SR-4,,,6.83,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.1,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
315,"Copeland, Isabella",Baylor,Big 12,Long Jump,2024,FR-1,,,5.36,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.3,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
316,"Copeland, Isabella",Baylor,Big 12,Long Jump,2024,FR-1,,,5.38,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.9,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
317,"Copeland, Isabella",Baylor,Big 12,Long Jump,2024,FR-1,,,5.45,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.7,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
318,"Fitzgerald, Nikayla",Baylor,Big 12,Long Jump,2024,JR-3,,,5.66,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
319,"Johnson, Koi",Baylor,Big 12,Long Jump,2024,SR-4,,,3.96,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.9,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
320,"Johnson, Koi",Baylor,Big 12,Long Jump,2024,SR-4,,,5.47,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.6,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
321,"Rutenis, Alexandra",Baylor,Big 12,Long Jump,2024,SR-4,,,5.17,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.1,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
322,"Rutenis, Alexandra",Baylor,Big 12,Long Jump,2024,SR-4,,,5.23,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
323,"Gryne, Jasmine",Baylor,Big 12,400H,2024,JR-3,,,1:06.41,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284399/NCAA_West_First_Round/400-Hurdles,TFRRS all_performances
324,"Gryne, Jasmine",Baylor,Big 12,400H,2024,JR-3,,,57.90,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284399/NCAA_West_First_Round/400-Hurdles,TFRRS all_performances
325,"Nse Uko, Imaobong",Baylor,Big 12,400m,2024,JR-3,,,52.22,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284402/NCAA_West_First_Round/400-Meters,TFRRS all_performances
326,"Nse Uko, Imaobong",Baylor,Big 12,400m,2024,JR-3,,,52.40,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284402/NCAA_West_First_Round/400-Meters,TFRRS all_performances
327,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,52.21,seconds,USF Bulls Alumni Invitational,2024-03-15,,,,Outdoor,https://www.tfrrs.org/results/82252/5112598/USF_Bulls_Alumni_Invitational/400-Meters,TFRRS all_performances
328,"Fisher, Kiersten",Iowa State,Big 12,100H,2024,JR-3,,,13.98,seconds,Hurricane Alumni Invitational,2024-04-05,,,0.3,Outdoor,https://www.tfrrs.org/results/85657/5225113/Hurricane_Alumni_Invitational/100-Hurdles,TFRRS all_performances
329,"Gubbels, Kailynn",Iowa State,Big 12,100H,2024,SO-2,,,14.69,seconds,Hurricane Alumni Invitational,2024-04-05,,,1.8,Outdoor,https://www.tfrrs.org/results/85657/5225113/Hurricane_Alumni_Invitational/100-Hurdles,TFRRS all_performances
330,"Barnes, Bria",Iowa State,Big 12,400m,2024,SR-4,,,56.10,seconds,Hurricane Alumni Invitational,2024-04-05,,,,Outdoor,https://www.tfrrs.org/results/85657/5225091/Hurricane_Alumni_Invitational/400-Meters,TFRRS all_performances
331,"Hubbard, Camryn",Iowa State,Big 12,400m,2024,FR-1,,,57.48,seconds,Hurricane Alumni Invitational,2024-04-05,,,,Outdoor,https://www.tfrrs.org/results/85657/5225091/Hurricane_Alumni_Invitational/400-Meters,TFRRS all_performances
332,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.49,m,Hurricane Alumni Invitational,2024-04-05,,,-1.9,Outdoor,https://www.tfrrs.org/results/85657/5225117/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
333,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.79,m,Hurricane Alumni Invitational,2024-04-05,,,-0.5,Outdoor,https://www.tfrrs.org/results/85657/5225117/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
334,"Gubbels, Kailynn",Iowa State,Big 12,Long Jump,2024,SO-2,,,5.56,m,Hurricane Alumni Invitational,2024-04-05,,,-0.3,Outdoor,https://www.tfrrs.org/results/85657/5225117/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
335,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.94,m,Hurricane Alumni Invitational,2024-04-05,,,-1.3,Outdoor,https://www.tfrrs.org/results/85657/5225097/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
336,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.01,m,Hurricane Alumni Invitational,2024-04-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/85657/5225097/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
337,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.07,m,Hurricane Alumni Invitational,2024-04-05,,,-1.9,Outdoor,https://www.tfrrs.org/results/85657/5225097/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
338,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.11,m,Hurricane Alumni Invitational,2024-04-05,,,1.1,Outdoor,https://www.tfrrs.org/results/85657/5225097/Hurricane_Alumni_Invitational/Long-Jump,TFRRS all_performances
339,"Moon, Cameron",Iowa State,Big 12,400m,2024,FR-1,,,57.60,seconds,Jim Duncan Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85948/5188848/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
340,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,51.63,seconds,John McDonnell Invitational,2024-04-18,,,,Outdoor,https://www.tfrrs.org/results/84752/5215697/John_McDonnell_Invitational/400-Meters,TFRRS all_performances
341,"Moon, Cameron",Iowa State,Big 12,400m,2024,FR-1,,,57.87,seconds,John McDonnell Invitational,2024-04-18,,,,Outdoor,https://www.tfrrs.org/results/84752/5215697/John_McDonnell_Invitational/400-Meters,TFRRS all_performances
342,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.47,m,114th Drake Relays,2024-04-24,,,1.0,Outdoor,https://www.tfrrs.org/results/84215/5266235/114th_Drake_Relays/Long-Jump,TFRRS all_performances
343,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.53,m,114th Drake Relays,2024-04-24,,,-0.5,Outdoor,https://www.tfrrs.org/results/84215/5266235/114th_Drake_Relays/Long-Jump,TFRRS all_performances
344,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.66,m,114th Drake Relays,2024-04-24,,,-1.1,Outdoor,https://www.tfrrs.org/results/84215/5266235/114th_Drake_Relays/Long-Jump,TFRRS all_performances
345,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.04,m,114th Drake Relays,2024-04-24,,,0.6,Outdoor,https://www.tfrrs.org/results/84215/5266235/114th_Drake_Relays/Long-Jump,TFRRS all_performances
346,"Fisher, Kiersten",Iowa State,Big 12,100H,2024,JR-3,,,13.91,seconds,ISU Alumni Invitational,2024-05-03,,,1.5,Outdoor,https://www.tfrrs.org/results/86824/5259963/ISU_Alumni_Invitational/100-Hurdles,TFRRS all_performances
347,"Gubbels, Kailynn",Iowa State,Big 12,100H,2024,SO-2,,,14.87,seconds,ISU Alumni Invitational,2024-05-03,,,1.5,Outdoor,https://www.tfrrs.org/results/86824/5259963/ISU_Alumni_Invitational/100-Hurdles,TFRRS all_performances
348,"Moon, Cameron",Iowa State,Big 12,400m,2024,FR-1,,,57.36,seconds,ISU Alumni Invitational,2024-05-03,,,,Outdoor,https://www.tfrrs.org/results/86824/5259971/ISU_Alumni_Invitational/400-Meters,TFRRS all_performances
349,"Laing, Amari",Iowa State,Big 12,Long Jump,2024,FR-1,,,4.87,m,ISU Alumni Invitational,2024-05-03,,,1.9,Outdoor,https://www.tfrrs.org/results/86824/5259953/ISU_Alumni_Invitational/Long-Jump,TFRRS all_performances
350,"Laing, Amari",Iowa State,Big 12,Long Jump,2024,FR-1,,,5.63,m,ISU Alumni Invitational,2024-05-03,,,1.8,Outdoor,https://www.tfrrs.org/results/86824/5259953/ISU_Alumni_Invitational/Long-Jump,TFRRS all_performances
351,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,51.56,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286189/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
352,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.17,m,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,0.6,Outdoor,https://www.tfrrs.org/results/87017/5286183/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
353,"Fisher, Kiersten",Iowa State,Big 12,100H,2024,JR-3,,,14.13,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.4,Outdoor,https://www.tfrrs.org/results/82314/5276144/Big_12_Outdoor_Track__Field_Championship/100-Hurdles,TFRRS all_performances
354,"Fisher, Kiersten",Iowa State,Big 12,100H,2024,JR-3,,,14.33,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,-2.0,Outdoor,https://www.tfrrs.org/results/82314/5276138/Big_12_Outdoor_Track__Field_Championship/100-Hurdles,TFRRS all_performances
355,"Gubbels, Kailynn",Iowa State,Big 12,100H,2024,SO-2,,,14.67,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,-1.3,Outdoor,https://www.tfrrs.org/results/82314/5276138/Big_12_Outdoor_Track__Field_Championship/100-Hurdles,TFRRS all_performances
356,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,51.60,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/82314/5276146/Big_12_Outdoor_Track__Field_Championship/400-Meters,TFRRS all_performances
357,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.51,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.2,Outdoor,https://www.tfrrs.org/results/82314/5276142/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
358,"Gubbels, Kailynn",Iowa State,Big 12,Long Jump,2024,SO-2,,,5.44,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.7,Outdoor,https://www.tfrrs.org/results/82314/5276142/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
359,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,5.85,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.0,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
360,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.04,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.5,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
361,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.46,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
362,"Willits, Sydney",Iowa State,Big 12,Long Jump,2024,JR-3,,,6.48,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
363,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,51.38,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284402/NCAA_West_First_Round/400-Meters,TFRRS all_performances
364,"Joseph, Rachel",Iowa State,Big 12,400m,2024,SO-2,,,51.77,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284402/NCAA_West_First_Round/400-Meters,TFRRS all_performances
365,"Jones, Kayla",Texas Tech,Big 12,400m,2024,JR-3,,,57.15,seconds,ACU Wes Kittley Invitational,2024-03-15,,,,Outdoor,https://www.tfrrs.org/results/83709/5114535/ACU_Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
366,"Krebs, Naomi",Texas Tech,Big 12,100H,2024,SO-2,,,13.24,seconds,Masked Rider Open,2024-03-22,,,1.6,Outdoor,https://www.tfrrs.org/results/84946/5137049/Masked_Rider_Open/100-Hurdles,TFRRS all_performances
367,"Smith, Destiny",Texas Tech,Big 12,100H,2024,JR-3,,,13.54,seconds,Masked Rider Open,2024-03-22,,,1.6,Outdoor,https://www.tfrrs.org/results/84946/5137049/Masked_Rider_Open/100-Hurdles,TFRRS all_performances
368,"Harris, Magi",Texas Tech,Big 12,400H,2024,SO-2,,,59.76,seconds,Masked Rider Open,2024-03-22,,,,Outdoor,https://www.tfrrs.org/results/84946/5137077/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
369,"Tyler, Torrye",Texas Tech,Big 12,400H,2024,JR-3,,,1:04.03,seconds,Masked Rider Open,2024-03-22,,,,Outdoor,https://www.tfrrs.org/results/84946/5137077/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
370,"Bock, Emma",Texas Tech,Big 12,400m,2024,SO-2,,,57.94,seconds,Masked Rider Open,2024-03-22,,,,Outdoor,https://www.tfrrs.org/results/84946/5137063/Masked_Rider_Open/400-Meters,TFRRS all_performances
371,"Jones, Kayla",Texas Tech,Big 12,400m,2024,JR-3,,,55.81,seconds,Masked Rider Open,2024-03-22,,,,Outdoor,https://www.tfrrs.org/results/84946/5137063/Masked_Rider_Open/400-Meters,TFRRS all_performances
372,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,6.00,m,Masked Rider Open,2024-03-22,,,1.4,Outdoor,https://www.tfrrs.org/results/84946/5137053/Masked_Rider_Open/Long-Jump,TFRRS all_performances
373,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,6.03,m,Masked Rider Open,2024-03-22,,,1.7,Outdoor,https://www.tfrrs.org/results/84946/5137053/Masked_Rider_Open/Long-Jump,TFRRS all_performances
374,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,6.18,m,Masked Rider Open,2024-03-22,,,1.9,Outdoor,https://www.tfrrs.org/results/84946/5137053/Masked_Rider_Open/Long-Jump,TFRRS all_performances
375,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.70,m,Masked Rider Open,2024-03-22,,,1.9,Outdoor,https://www.tfrrs.org/results/84946/5137053/Masked_Rider_Open/Long-Jump,TFRRS all_performances
376,"Harris, Magi",Texas Tech,Big 12,400H,2024,SO-2,,,1:03.07,seconds,2024 96th Clyde Littlefield Texas Relays,2024-03-27,,,,Outdoor,https://www.tfrrs.org/results/83393/5146980/2024_96th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
377,"Krebs, Naomi",Texas Tech,Big 12,100H,2024,SO-2,,,13.40,seconds,Tom Jones Memorial Invitational,2024-04-12,,,0.9,Outdoor,https://www.tfrrs.org/results/85961/5199024/Tom_Jones_Memorial_Invitational/100-Hurdles,TFRRS all_performances
378,"Smith, Destiny",Texas Tech,Big 12,100H,2024,JR-3,,,13.26,seconds,Tom Jones Memorial Invitational,2024-04-12,,,0.4,Outdoor,https://www.tfrrs.org/results/85961/5199024/Tom_Jones_Memorial_Invitational/100-Hurdles,TFRRS all_performances
379,"Harris, Magi",Texas Tech,Big 12,400H,2024,SO-2,,,57.94,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199031/Tom_Jones_Memorial_Invitational/400-Hurdles,TFRRS all_performances
380,"Dumas, Zariere",Texas Tech,Big 12,400m,2024,JR-3,,,55.07,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199019/Tom_Jones_Memorial_Invitational/400-Meters,TFRRS all_performances
381,"Umoibang, Mercy",Texas Tech,Big 12,400m,2024,SO-2,,,54.43,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199003/Tom_Jones_Memorial_Invitational/400-Meters,TFRRS all_performances
382,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.60,m,Tom Jones Memorial Invitational,2024-04-12,,,-2.0,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
383,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.40,m,Tom Jones Memorial Invitational,2024-04-12,,,-3.2,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
384,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.68,m,Tom Jones Memorial Invitational,2024-04-12,,,-0.5,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
385,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.88,m,Tom Jones Memorial Invitational,2024-04-12,,,-1.0,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
386,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.63,m,Tom Jones Memorial Invitational,2024-04-12,,,-1.2,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
387,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.82,m,Tom Jones Memorial Invitational,2024-04-12,,,0.7,Outdoor,https://www.tfrrs.org/results/85961/5198998/Tom_Jones_Memorial_Invitational/Long-Jump,TFRRS all_performances
388,"Krebs, Naomi",Texas Tech,Big 12,100H,2024,SO-2,,,13.31,seconds,Michael Johnson Invitational,2024-04-19,,,1.5,Outdoor,https://www.tfrrs.org/results/81449/5219283/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
389,"Dumas, Zariere",Texas Tech,Big 12,400m,2024,JR-3,,,56.12,seconds,Corky/Crofoot Shootout,2024-04-26,,,,Outdoor,https://www.tfrrs.org/results/86553/5246650/Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
390,"Umoibang, Mercy",Texas Tech,Big 12,400m,2024,SO-2,,,54.93,seconds,Corky/Crofoot Shootout,2024-04-26,,,,Outdoor,https://www.tfrrs.org/results/86553/5246650/Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
391,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.46,m,Corky/Crofoot Shootout,2024-04-26,,,1.0,Outdoor,https://www.tfrrs.org/results/86553/5246673/Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
392,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.68,m,Corky/Crofoot Shootout,2024-04-26,,,1.1,Outdoor,https://www.tfrrs.org/results/86553/5246673/Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
393,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.82,m,Corky/Crofoot Shootout,2024-04-26,,,2.0,Outdoor,https://www.tfrrs.org/results/86553/5246673/Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
394,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.94,m,Corky/Crofoot Shootout,2024-04-26,,,1.9,Outdoor,https://www.tfrrs.org/results/86553/5246673/Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
395,"Smith, Destiny",Texas Tech,Big 12,100H,2024,JR-3,,,13.49,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,1.1,Outdoor,https://www.tfrrs.org/results/87017/5286191/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
396,"Krebs, Naomi",Texas Tech,Big 12,100H,2024,SO-2,,,13.59,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/82314/5276144/Big_12_Outdoor_Track__Field_Championship/100-Hurdles,TFRRS all_performances
397,"Smith, Destiny",Texas Tech,Big 12,100H,2024,JR-3,,,13.61,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/82314/5276144/Big_12_Outdoor_Track__Field_Championship/100-Hurdles,TFRRS all_performances
398,"Harris, Magi",Texas Tech,Big 12,400H,2024,SO-2,,,1:01.57,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/82314/5272399/Big_12_Outdoor_Track__Field_Championship/400-Hurdles,TFRRS all_performances
399,"Dumas, Zariere",Texas Tech,Big 12,400m,2024,JR-3,,,55.40,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/82314/5276146/Big_12_Outdoor_Track__Field_Championship/400-Meters,TFRRS all_performances
400,"Umoibang, Mercy",Texas Tech,Big 12,400m,2024,SO-2,,,54.50,seconds,Big 12 Outdoor Track & Field Championship,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/82314/5276146/Big_12_Outdoor_Track__Field_Championship/400-Meters,TFRRS all_performances
401,"Fosther-Katta, Anne-Suzanna",Texas Tech,Big 12,Long Jump,2024,SR-4,,,5.85,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.0,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
402,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.23,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
403,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.73,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.6,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
404,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.47,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.0,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
405,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.53,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,1.5,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
406,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.62,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.6,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
407,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.68,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.2,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
408,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.80,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.6,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
409,"Oshiokpu, Grace",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.91,m,Big 12 Outdoor Track & Field Championship,2024-05-09,,,0.5,Outdoor,https://www.tfrrs.org/results/82314/5274168/Big_12_Outdoor_Track__Field_Championship/Long-Jump,TFRRS all_performances
410,"Krebs, Naomi",Texas Tech,Big 12,100H,2024,SO-2,,,13.21,seconds,NCAA West First Round,2024-05-22,,,1.5,Outdoor,https://www.tfrrs.org/results/86989/5284407/NCAA_West_First_Round/100-Hurdles,TFRRS all_performances
411,"Smith, Destiny",Texas Tech,Big 12,100H,2024,JR-3,,,13.36,seconds,NCAA West First Round,2024-05-22,,,1.0,Outdoor,https://www.tfrrs.org/results/86989/5284407/NCAA_West_First_Round/100-Hurdles,TFRRS all_performances
412,"Harris, Magi",Texas Tech,Big 12,400H,2024,SO-2,,,1:01.01,seconds,NCAA West First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86989/5284399/NCAA_West_First_Round/400-Hurdles,TFRRS all_performances
413,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2024,FR-1,,,5.98,m,NCAA West First Round,2024-05-22,,,1.9,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
